ClientIP,URL,TimeStamp,IsUrlBlocked
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/fellowship.jpg,2023-10-27 23:14:43.930595,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/important-circular.png,2023-10-27 23:14:44.075748,False
127.0.0.1,http://www.unipune.ac.in/uop_files/ParagKalkar_2023.jpg,2023-10-27 23:14:44.061790,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/election_img.png,2023-10-27 23:14:44.073754,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/innvotion.png,2023-10-27 23:14:44.086941,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/external.png,2023-10-27 23:14:44.147748,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/osi.gif,2023-10-27 23:14:44.164685,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/student-helplinei.png,2023-10-27 23:14:44.255624,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop_results.png,2023-10-27 23:14:44.273574,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/recruitment.png,2023-10-27 23:14:44.266594,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromvcdesk.gif,2023-10-27 23:14:44.367078,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Suresh_Gosavi.jpg,2023-10-27 23:14:44.378349,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/humanrights.png,2023-10-27 23:14:44.373457,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/books.png,2023-10-27 23:14:44.423167,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromregistrardesk.gif,2023-10-27 23:14:44.525572,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Dr._Prafulla_A_%20Pawar_Registrar.png,2023-10-27 23:14:44.566227,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Right_Icon.jpg,2023-10-27 23:14:44.591483,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc.png,2023-10-27 23:14:44.592481,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Avishkar1.png,2023-10-27 23:14:44.658870,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/aspier.png,2023-10-27 23:14:44.735495,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gusthouse.png,2023-10-27 23:14:44.940332,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ResearchParkLogo.png,2023-10-27 23:14:44.939331,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/cif.png,2023-10-27 23:14:45.059998,False
127.0.0.1,http://www.unipune.ac.in/uop_files/sef_logo.png,2023-10-27 23:14:45.060993,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-10-27 23:14:45.119002,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/24092022_6.jpg,2023-10-27 23:14:45.134840,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/9.png,2023-10-27 23:14:45.141045,False
127.0.0.1,http://www.unipune.ac.in/favicon.ico,2023-10-27 23:14:47.270217,False
127.0.0.1,http://adit.ac.in/,2023-10-27 23:14:53.212127,False
127.0.0.1,cdnjs.cloudflare.com:443,2023-10-27 23:14:53.944768,False
127.0.0.1,cdnjs.cloudflare.com:443,2023-10-27 23:14:53.959042,False
127.0.0.1,cdn.jsdelivr.net:443,2023-10-27 23:14:54.011362,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:14:54.227389,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:14:54.230381,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:14:54.227389,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.woff2?v=4.7.0,2023-10-27 23:14:54.327812,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.woff?v=4.7.0,2023-10-27 23:14:54.676292,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.ttf?v=4.7.0,2023-10-27 23:14:54.974462,False
127.0.0.1,http://example.com/,2023-10-27 23:15:05.814898,False
127.0.0.1,http://example.com/favicon.ico,2023-10-27 23:15:06.406368,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-10-27 23:15:18.533740,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/24092022_6.jpg,2023-10-27 23:15:33.536561,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/9.png,2023-10-27 23:15:48.533304,False
127.0.0.1,http://popcorntime.pro/,2023-10-27 23:16:21.373646,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-10-27 23:16:21.456298,True
127.0.0.1,safebrowsing.brave.com:443,2023-10-27 23:16:24.454913,False
127.0.0.1,http://popcorntime.pro/,2023-10-27 23:16:29.520962,True
127.0.0.1,http://popcorntime.pro/favicon.ico,2023-10-27 23:16:29.645643,True
127.0.0.1,http://www.pirateproxy-bay.com/,2023-10-27 23:16:46.749103,True
127.0.0.1,http://www.pirateproxy-bay.com/favicon.ico,2023-10-27 23:16:46.819161,True
127.0.0.1,variations.brave.com:443,2023-10-27 23:17:17.741992,False
127.0.0.1,http://www.weapons-universe.com/,2023-10-27 23:17:23.578624,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-27 23:17:23.714084,True
127.0.0.1,http://www.weapons-universe.com/,2023-10-27 23:17:30.020168,True
127.0.0.1,http://www.weapons-universe.com/favicon.ico,2023-10-27 23:17:30.293294,True
127.0.0.1,http://adit.ac.in/assets/css/calander.css,2023-10-27 23:17:36.653525,False
127.0.0.1,http://adit.ac.in/assets/css/section.css,2023-10-27 23:17:36.643548,False
127.0.0.1,http://adit.ac.in/assets/css/style.css,2023-10-27 23:17:36.641560,False
127.0.0.1,http://adit.ac.in/assets/css/swiper.min.css,2023-10-27 23:17:36.653525,False
127.0.0.1,http://adit.ac.in/assets/css/image_grid.css,2023-10-27 23:17:36.653525,False
127.0.0.1,http://adit.ac.in/assets/css/icomoon.css,2023-10-27 23:17:36.654516,False
127.0.0.1,cdnjs.cloudflare.com:443,2023-10-27 23:17:36.660171,False
127.0.0.1,http://adit.ac.in/assets/css/testimonial.css,2023-10-27 23:17:37.205895,False
127.0.0.1,http://adit.ac.in/assets/css/font-awesome.min.css,2023-10-27 23:17:37.205895,False
127.0.0.1,http://adit.ac.in/assets/css/faculty.css,2023-10-27 23:17:37.221460,False
127.0.0.1,http://adit.ac.in/assets/css/responsive.css,2023-10-27 23:17:38.023138,False
127.0.0.1,http://adit.ac.in/assets/css/department.css,2023-10-27 23:17:38.023138,False
127.0.0.1,http://adit.ac.in/assets/css/ribbion.css,2023-10-27 23:17:38.038765,False
127.0.0.1,http://adit.ac.in/assets/css/footer.css,2023-10-27 23:17:38.117880,False
127.0.0.1,http://adit.ac.in/assets/css/menu1.css,2023-10-27 23:17:38.117880,False
127.0.0.1,http://adit.ac.in/assets/css/popup.css,2023-10-27 23:17:38.213775,False
127.0.0.1,http://adit.ac.in/,2023-10-27 23:17:39.020280,False
127.0.0.1,http://adit.ac.in/assets/css/swiper.min.css,2023-10-27 23:17:50.284989,False
127.0.0.1,http://adit.ac.in/assets/css/style.css,2023-10-27 23:17:50.266144,False
127.0.0.1,http://adit.ac.in/assets/css/image_grid.css,2023-10-27 23:17:50.289976,False
127.0.0.1,http://adit.ac.in/assets/css/icomoon.css,2023-10-27 23:17:50.291970,False
127.0.0.1,http://adit.ac.in/assets/css/section.css,2023-10-27 23:17:50.287981,False
127.0.0.1,http://adit.ac.in/assets/css/calander.css,2023-10-27 23:17:50.287981,False
127.0.0.1,cdnjs.cloudflare.com:443,2023-10-27 23:17:50.291970,False
127.0.0.1,http://adit.ac.in/assets/css/font-awesome.min.css,2023-10-27 23:17:50.566638,False
127.0.0.1,http://adit.ac.in/assets/css/testimonial.css,2023-10-27 23:17:50.607035,False
127.0.0.1,http://adit.ac.in/assets/css/responsive.css,2023-10-27 23:17:50.728929,False
127.0.0.1,http://adit.ac.in/assets/css/faculty.css,2023-10-27 23:17:50.634309,False
127.0.0.1,http://adit.ac.in/assets/css/department.css,2023-10-27 23:17:50.727725,False
127.0.0.1,http://adit.ac.in/assets/css/ribbion.css,2023-10-27 23:17:50.728742,False
127.0.0.1,http://adit.ac.in/assets/css/footer.css,2023-10-27 23:17:50.767001,False
127.0.0.1,http://adit.ac.in/assets/css/menu1.css,2023-10-27 23:17:50.853512,False
127.0.0.1,http://adit.ac.in/assets/css/popup.css,2023-10-27 23:17:50.860472,False
127.0.0.1,http://adit.ac.in/assets/js/swiper.min.js,2023-10-27 23:17:50.879508,False
127.0.0.1,http://adit.ac.in/assets/js/cities.js,2023-10-27 23:17:50.893786,False
127.0.0.1,http://adit.ac.in/assets/images/mobile_logo.png,2023-10-27 23:17:50.916946,False
127.0.0.1,http://adit.ac.in/assets/images/logo3_new.png,2023-10-27 23:17:50.917949,False
127.0.0.1,cdn.jsdelivr.net:443,2023-10-27 23:17:51.459789,False
127.0.0.1,cdnjs.cloudflare.com:443,2023-10-27 23:17:51.424725,False
127.0.0.1,http://adit.ac.in/assets/js/validation.js,2023-10-27 23:17:51.472751,False
127.0.0.1,http://adit.ac.in/assets/images/webinar.png,2023-10-27 23:17:51.535118,False
127.0.0.1,http://adit.ac.in/assets/images/nptel.png,2023-10-27 23:17:51.557764,False
127.0.0.1,http://adit.ac.in/assets/images/chairman.jpg,2023-10-27 23:17:51.646758,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:17:51.680319,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:17:51.681316,False
127.0.0.1,www.youtube.com:443,2023-10-27 23:17:51.683314,False
127.0.0.1,http://adit.ac.in/assets/fonts/icomoon/icomoon.ttf?6iuir,2023-10-27 23:17:51.947042,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.woff2?v=4.7.0,2023-10-27 23:17:52.551836,False
127.0.0.1,http://adit.ac.in/assets/css/SourceSansPro-Light.ttf,2023-10-27 23:17:52.934802,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.woff?v=4.7.0,2023-10-27 23:17:54.146733,False
127.0.0.1,http://adit.ac.in/assets/images/slider/hackathon2023mech.jpg,2023-10-27 23:17:54.381213,False
127.0.0.1,http://adit.ac.in/assets/fonts/fontawesome-webfont.ttf?v=4.7.0,2023-10-27 23:17:54.838765,False
127.0.0.1,http://adit.ac.in/assets/images/slider/racecar.jpg,2023-10-27 23:17:54.957559,False
127.0.0.1,http://adit.ac.in/assets/images/back/red.png,2023-10-27 23:17:55.162302,False
127.0.0.1,http://adit.ac.in/assets/images/faculty/85.jpg,2023-10-27 23:17:55.291660,False
127.0.0.1,http://adit.ac.in/assets/images/slider/slidermakerfest.jpeg,2023-10-27 23:17:55.356631,False
127.0.0.1,http://adit.ac.in/assets/images/slider/autoachievement.jpg,2023-10-27 23:17:55.390370,False
127.0.0.1,http://adit.ac.in/assets/images/slider/jaipurhackaton2023.jpg,2023-10-27 23:17:55.416960,False
127.0.0.1,http://adit.ac.in/assets/images/slider/hackathon2023.jpeg,2023-10-27 23:17:55.871493,False
127.0.0.1,http://adit.ac.in/assets/images/slider/skill_india.jpg,2023-10-27 23:17:56.075281,False
127.0.0.1,http://adit.ac.in/assets/images/hackathonchairman.jpg,2023-10-27 23:17:56.352638,False
127.0.0.1,http://adit.ac.in/assets/images/slider/GSIRFRANKING.png,2023-10-27 23:17:56.344484,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-10-27 23:17:56.679201,False
127.0.0.1,http://adit.ac.in/assets/images/news/automobileimg.jpg,2023-10-27 23:17:56.783626,False
127.0.0.1,http://adit.ac.in/assets/images/slider/ICE22.jpg,2023-10-27 23:17:57.642150,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/scroller.css,2023-10-27 23:17:57.770074,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/main.css,2023-10-27 23:17:57.774988,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/tabbed_styles.css,2023-10-27 23:17:57.778976,False
127.0.0.1,http://www.unipune.ac.in/Research/CSS/Style.css,2023-10-27 23:17:57.777979,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/style.css,2023-10-27 23:17:57.777979,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-10-27 23:17:57.778976,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-10-27 23:17:57.881786,False
127.0.0.1,http://adit.ac.in/assets/images/slider/dmslider.jpg,2023-10-27 23:17:58.203618,False
127.0.0.1,http://adit.ac.in/assets/images/slider/slider7.jpg,2023-10-27 23:17:58.727556,False
127.0.0.1,http://adit.ac.in/assets/images/slider/idealab.jpeg,2023-10-27 23:18:00.193708,False
127.0.0.1,http://www.unipune.ac.in/,2023-10-27 23:18:00.349924,False
127.0.0.1,http://adit.ac.in/assets/images/slider/mghactor.jpg,2023-10-27 23:18:00.617351,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stscode.js,2023-10-27 23:18:00.852204,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stmenu.js,2023-10-27 23:18:00.852204,False
127.0.0.1,http://unipune.ac.in/uop_files/jquery.min.js?ver=1.3.2,2023-10-27 23:18:00.852204,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/tabbed_styles.css,2023-10-27 23:18:00.852204,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/main.css,2023-10-27 23:18:00.841234,False
127.0.0.1,cdn.jsdelivr.net:443,2023-10-27 23:18:00.848214,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/scroller.css,2023-10-27 23:18:00.838850,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/style.css,2023-10-27 23:18:00.840243,False
127.0.0.1,code.jquery.com:443,2023-10-27 23:18:00.868109,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/topimg_test.js,2023-10-27 23:18:01.132094,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/puneuniversity_home.js,2023-10-27 23:18:01.132094,False
127.0.0.1,http://www.unipune.ac.in/uop_files/search_n.gif,2023-10-27 23:18:01.349425,False
127.0.0.1,http://www.google.com/coop/cse/brand?form=cse-search-box&lang=en,2023-10-27 23:18:01.375870,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/telegram1.png,2023-10-27 23:18:01.396858,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Kerala.png,2023-10-27 23:18:01.398851,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/compendium.png,2023-10-27 23:18:01.395860,False
127.0.0.1,http://www.unipune.ac.in/Lastupdatedjs/lastupdate.js,2023-10-27 23:18:01.398851,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/academiccalendarl.png,2023-10-27 23:18:01.393865,False
127.0.0.1,www.gstatic.com:443,2023-10-27 23:18:01.537180,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_47.gif,2023-10-27 23:18:01.679781,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_41.gif,2023-10-27 23:18:01.663551,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_49.gif,2023-10-27 23:18:01.681776,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/pressrelease.jpg,2023-10-27 23:18:01.680780,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_61.gif,2023-10-27 23:18:01.677786,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/news.gif,2023-10-27 23:18:01.683774,False
127.0.0.1,http://unipune.ac.in/newsevent/PressRelease.aspx,2023-10-27 23:18:01.704715,False
127.0.0.1,http://unipune.ac.in/newsevent/default.aspx,2023-10-27 23:18:01.750840,False
127.0.0.1,http://design14.volusion.com/v/proofs/Hack_Day_CSS3/images/arrow_right.png,2023-10-27 23:18:01.760129,False
127.0.0.1,http://www.unipune.ac.in/Research,2023-10-27 23:18:01.804733,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/recruitment.png,2023-10-27 23:18:01.819029,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/humanrights.png,2023-10-27 23:18:01.818031,False
127.0.0.1,http://www.unipune.ac.in/online_visitors.asp,2023-10-27 23:18:01.815036,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/collegesearch.png,2023-10-27 23:18:01.849154,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Avishkar1.png,2023-10-27 23:18:01.844167,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/aspier.png,2023-10-27 23:18:01.923765,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/important-circular.png,2023-10-27 23:18:01.907248,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gold.png,2023-10-27 23:18:01.962629,False
127.0.0.1,http://www.unipune.ac.in/Research/,2023-10-27 23:18:01.946672,False
127.0.0.1,http://adit.ac.in/assets/images/slider/nba.jpg,2023-10-27 23:18:01.962629,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/innvotion.png,2023-10-27 23:18:01.969099,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-10-27 23:18:02.030795,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/webmail.png,2023-10-27 23:18:02.088510,False
127.0.0.1,http://www.unipune.ac.in/uop_files/ParagKalkar_2023.jpg,2023-10-27 23:18:02.114273,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sanad.png,2023-10-27 23:18:02.133025,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/student-helplinei.png,2023-10-27 23:18:02.237848,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/osi.gif,2023-10-27 23:18:02.237848,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc.png,2023-10-27 23:18:02.268726,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-10-27 23:18:02.347002,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/external.png,2023-10-27 23:18:02.348925,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc-hrdc.png,2023-10-27 23:18:02.365854,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Dr._Prafulla_A_%20Pawar_Registrar.png,2023-10-27 23:18:02.382514,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sch.png,2023-10-27 23:18:02.552224,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/election_img.png,2023-10-27 23:18:02.599036,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/1.png,2023-10-27 23:18:02.632489,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop_results.png,2023-10-27 23:18:02.667430,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Right_Icon.jpg,2023-10-27 23:18:02.747217,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/hbs1.png,2023-10-27 23:18:02.771321,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/alumniassocation.png,2023-10-27 23:18:02.842854,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ARIIA.png,2023-10-27 23:18:03.020267,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/NIRF.jpg,2023-10-27 23:18:03.048908,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/events.png,2023-10-27 23:18:03.124736,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/rti.png,2023-10-27 23:18:03.421214,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop-vision.png,2023-10-27 23:18:03.454625,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/viewrss.png,2023-10-27 23:18:03.624682,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Rusa1.png,2023-10-27 23:18:04.010386,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank.png,2023-10-27 23:18:04.075626,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank-three.png,2023-10-27 23:18:04.256727,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/DST_Purse.png,2023-10-27 23:18:04.339793,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/glodenwords.gif,2023-10-27 23:18:04.482228,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/bcudonline2.png,2023-10-27 23:18:04.519315,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Dkbhave.png,2023-10-27 23:18:04.712518,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/fellowship.jpg,2023-10-27 23:18:04.699551,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromchancellorsdesk.gif,2023-10-27 23:18:04.831649,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Chancellor_Shri_Ramesh_Bais.jpg,2023-10-27 23:18:04.860723,False
127.0.0.1,http://adit.ac.in/assets/images/slider/slider_4star.jpg,2023-10-27 23:18:05.044282,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/Pro_vc_desk.jpg,2023-10-27 23:18:05.039094,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/books.png,2023-10-27 23:18:05.048271,False
127.0.0.1,http://adit.ac.in/assets/images/slider/gsirf1.png,2023-10-27 23:18:05.038119,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromvcdesk.gif,2023-10-27 23:18:05.138252,False
127.0.0.1,http://www.unipune.ac.in/Research/CSS/Style.css,2023-10-27 23:18:05.189093,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Suresh_Gosavi.jpg,2023-10-27 23:18:05.189093,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gusthouse.png,2023-10-27 23:18:05.302050,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ResearchParkLogo.png,2023-10-27 23:18:05.296918,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/cif.png,2023-10-27 23:18:05.302418,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromregistrardesk.gif,2023-10-27 23:18:05.297361,False
127.0.0.1,http://www.unipune.ac.in/uop_files/sef_logo.png,2023-10-27 23:18:05.368476,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/bck.gif,2023-10-27 23:18:05.424739,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/9.png,2023-10-27 23:18:05.449774,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/24092022_6.jpg,2023-10-27 23:18:05.446433,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-10-27 23:18:05.447401,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlogotop.jpg,2023-10-27 23:18:05.524165,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlnk.jpg,2023-10-27 23:18:05.749195,False
127.0.0.1,http://adit.ac.in/assets/images/slider/robocon2022.jpg,2023-10-27 23:18:06.150702,False
127.0.0.1,http://adit.ac.in/assets/images/slider/rank1.jpeg,2023-10-27 23:18:06.150702,False
127.0.0.1,http://www.pirateproxy-bay.com/,2023-10-27 23:18:07.142693,True
127.0.0.1,http://www.pirateproxy-bay.com/favicon.ico,2023-10-27 23:18:07.264431,True
127.0.0.1,http://www.unipune.ac.in/favicon.ico,2023-10-27 23:18:07.374231,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/9.png,2023-10-27 23:18:07.416419,False
127.0.0.1,http://adit.ac.in/assets/images/visit_ppl/rajeev.jpg,2023-10-27 23:18:07.472460,False
127.0.0.1,http://www.pirateproxy-bay.com/,2023-10-27 23:18:08.007924,True
127.0.0.1,http://www.pirateproxy-bay.com/favicon.ico,2023-10-27 23:18:08.206062,True
127.0.0.1,http://www.pirateproxy-bay.com/,2023-10-27 23:18:08.749666,True
127.0.0.1,http://adit.ac.in/assets/images/visit_ppl/kuber.jpg,2023-10-27 23:18:08.831048,False
127.0.0.1,http://www.pirateproxy-bay.com/favicon.ico,2023-10-27 23:18:08.955882,True
127.0.0.1,http://adit.ac.in/assets/images/visit_ppl/exibishion.jpg,2023-10-27 23:18:10.599504,False
127.0.0.1,http://adit.ac.in/assets/images/visit_ppl/nagrajan.jpg,2023-10-27 23:18:10.955396,False
127.0.0.1,http://popcorntime.pro/,2023-10-27 23:18:11.300347,True
127.0.0.1,http://adit.ac.in/assets/images/visit_ppl/haider.jpg,2023-10-27 23:18:11.300347,False
